Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24,271000.000000,275500.000000,267500.000000,268000.000000,268000.000000,121739
2021-09-27,268000.000000,283000.000000,268000.000000,278000.000000,278000.000000,199399
2021-09-28,287500.000000,294500.000000,281500.000000,283500.000000,283500.000000,416036
2021-09-29,276500.000000,289000.000000,276500.000000,287000.000000,287000.000000,227365
2021-09-30,290000.000000,302500.000000,289000.000000,298500.000000,298500.000000,493052
2021-10-01,299500.000000,302000.000000,287000.000000,291500.000000,291500.000000,325950
2021-10-05,288000.000000,300000.000000,288000.000000,293000.000000,293000.000000,362265
2021-10-06,297000.000000,297500.000000,283000.000000,283000.000000,283000.000000,234461
2021-10-07,286000.000000,296500.000000,285000.000000,291500.000000,291500.000000,256879
2021-10-08,291500.000000,295000.000000,280500.000000,281000.000000,281000.000000,243559
2021-10-12,281000.000000,282000.000000,272000.000000,275500.000000,275500.000000,162190
2021-10-13,272500.000000,279500.000000,272500.000000,274500.000000,274500.000000,105066
2021-10-14,274500.000000,288500.000000,273500.000000,288500.000000,288500.000000,258404
2021-10-15,290000.000000,308500.000000,290000.000000,306500.000000,306500.000000,757313
2021-10-18,307500.000000,310500.000000,303500.000000,305000.000000,305000.000000,332715
2021-10-19,309000.000000,324500.000000,306500.000000,322000.000000,322000.000000,506796
2021-10-20,326000.000000,338000.000000,315000.000000,319500.000000,319500.000000,769351
2021-10-21,321500.000000,335500.000000,315000.000000,330500.000000,330500.000000,534501
2021-10-22,331000.000000,334000.000000,316000.000000,325000.000000,325000.000000,486408
2021-10-25,324500.000000,329500.000000,319000.000000,326000.000000,326000.000000,248602
2021-10-26,328000.000000,347000.000000,325500.000000,342000.000000,342000.000000,716852
2021-10-27,343000.000000,349500.000000,337000.000000,348500.000000,348500.000000,429359
2021-10-28,346000.000000,349000.000000,330500.000000,333500.000000,333500.000000,454192
2021-10-29,337500.000000,342000.000000,330500.000000,335000.000000,335000.000000,248223
2021-11-01,340000.000000,350000.000000,338000.000000,348500.000000,348500.000000,416317
2021-11-02,352500.000000,358500.000000,345000.000000,348000.000000,348000.000000,319505
2021-11-03,349000.000000,356000.000000,341000.000000,346500.000000,346500.000000,264872
2021-11-04,354000.000000,372500.000000,340000.000000,356500.000000,356500.000000,941627
2021-11-05,360500.000000,388000.000000,357000.000000,383500.000000,383500.000000,809898
